,created_at,day_label,relevance_label
593217966583472128,Wed Apr 29 00:59:19 +0000 2015,4,relevant
593158600433872897,Tue Apr 28 21:03:25 +0000 2015,3,relevant
591902851846131712,Sat Apr 25 09:53:31 +0000 2015,0,relevant
591903393100255233,Sat Apr 25 09:55:40 +0000 2015,0,relevant
591902845856788481,Sat Apr 25 09:53:30 +0000 2015,0,relevant
591903122408210432,Sat Apr 25 09:54:36 +0000 2015,0,relevant
592980810199867392,Tue Apr 28 09:16:56 +0000 2015,3,relevant
591903254562222080,Sat Apr 25 09:55:07 +0000 2015,0,relevant
591911061747445760,Sat Apr 25 10:26:08 +0000 2015,0,relevant
591903325689253888,Sat Apr 25 09:55:24 +0000 2015,0,relevant
591906860195708929,Sat Apr 25 10:09:27 +0000 2015,0,relevant
592840672102772736,Tue Apr 28 00:00:05 +0000 2015,3,relevant
591902850118066176,Sat Apr 25 09:53:31 +0000 2015,0,relevant
591902850063568896,Sat Apr 25 09:53:31 +0000 2015,0,relevant
592067876967690240,Sat Apr 25 20:49:16 +0000 2015,0,relevant
591902860838834177,Sat Apr 25 09:53:33 +0000 2015,0,relevant
591903347831013377,Sat Apr 25 09:55:29 +0000 2015,0,relevant
591903294068367360,Sat Apr 25 09:55:16 +0000 2015,0,relevant
591902859236646912,Sat Apr 25 09:53:33 +0000 2015,0,relevant
592668756347887616,Mon Apr 27 12:36:57 +0000 2015,2,relevant
591902846892642304,Sat Apr 25 09:53:30 +0000 2015,0,relevant
591902860356362241,Sat Apr 25 09:53:33 +0000 2015,0,relevant
592184278978400257,Sun Apr 26 04:31:49 +0000 2015,1,relevant
592164512695918593,Sun Apr 26 03:13:16 +0000 2015,1,relevant
592999488786075648,Tue Apr 28 10:31:10 +0000 2015,3,relevant
591902882292609024,Sat Apr 25 09:53:38 +0000 2015,0,relevant
591903314486415360,Sat Apr 25 09:55:21 +0000 2015,0,relevant
591902867172130817,Sat Apr 25 09:53:35 +0000 2015,0,relevant
592709640321966080,Mon Apr 27 15:19:24 +0000 2015,2,relevant
591902863376297985,Sat Apr 25 09:53:34 +0000 2015,0,relevant
591903214779379712,Sat Apr 25 09:54:58 +0000 2015,0,relevant
592589331711315968,Mon Apr 27 07:21:21 +0000 2015,2,relevant
591903339526270976,Sat Apr 25 09:55:27 +0000 2015,0,relevant
591903364465590274,Sat Apr 25 09:55:33 +0000 2015,0,relevant
591902867281162240,Sat Apr 25 09:53:35 +0000 2015,0,relevant
591903289186353152,Sat Apr 25 09:55:15 +0000 2015,0,relevant
592084232534556672,Sat Apr 25 21:54:16 +0000 2015,0,relevant
592154928769990656,Sun Apr 26 02:35:11 +0000 2015,1,relevant
591919493405749250,Sat Apr 25 10:59:39 +0000 2015,0,relevant
592069581688205312,Sat Apr 25 20:56:03 +0000 2015,0,relevant
591903110290747392,Sat Apr 25 09:54:33 +0000 2015,0,relevant
591903297440624640,Sat Apr 25 09:55:17 +0000 2015,0,relevant
591903351039782912,Sat Apr 25 09:55:30 +0000 2015,0,relevant
592625903135428608,Mon Apr 27 09:46:40 +0000 2015,2,relevant
592591661328371712,Mon Apr 27 07:30:36 +0000 2015,2,relevant
592593508978040833,Mon Apr 27 07:37:57 +0000 2015,2,relevant
592075728369225728,Sat Apr 25 21:20:28 +0000 2015,0,relevant
591903098890686464,Sat Apr 25 09:54:30 +0000 2015,0,relevant
591902873941843968,Sat Apr 25 09:53:36 +0000 2015,0,relevant
591903384996712448,Sat Apr 25 09:55:38 +0000 2015,0,relevant
593150253630525440,Tue Apr 28 20:30:15 +0000 2015,3,relevant
591903270337171457,Sat Apr 25 09:55:11 +0000 2015,0,relevant
591902880958820352,Sat Apr 25 09:53:38 +0000 2015,0,relevant
592618354147373056,Mon Apr 27 09:16:40 +0000 2015,2,relevant
591909823635001346,Sat Apr 25 10:21:13 +0000 2015,0,relevant
592766305343827969,Mon Apr 27 19:04:34 +0000 2015,2,relevant
591902861975498752,Sat Apr 25 09:53:33 +0000 2015,0,relevant
591903219996958720,Sat Apr 25 09:54:59 +0000 2015,0,relevant
592590839542493184,Mon Apr 27 07:27:20 +0000 2015,2,relevant
592074217287327744,Sat Apr 25 21:14:28 +0000 2015,0,relevant
591903341120069632,Sat Apr 25 09:55:28 +0000 2015,0,relevant
591903228125646848,Sat Apr 25 09:55:01 +0000 2015,0,relevant
591903268273393664,Sat Apr 25 09:55:10 +0000 2015,0,relevant
592707122539945984,Mon Apr 27 15:09:24 +0000 2015,2,relevant
591902882145918977,Sat Apr 25 09:53:38 +0000 2015,0,relevant
592664721255464961,Mon Apr 27 12:20:55 +0000 2015,2,relevant
592073940111069184,Sat Apr 25 21:13:22 +0000 2015,0,relevant
591964898537660417,Sat Apr 25 14:00:04 +0000 2015,0,relevant
592792082693128194,Mon Apr 27 20:47:00 +0000 2015,2,relevant
591902880828760065,Sat Apr 25 09:53:38 +0000 2015,0,relevant
592657939963469824,Mon Apr 27 11:53:58 +0000 2015,2,relevant
591902868161998848,Sat Apr 25 09:53:35 +0000 2015,0,relevant
591902878949707776,Sat Apr 25 09:53:38 +0000 2015,0,relevant
591903371268763650,Sat Apr 25 09:55:35 +0000 2015,0,relevant
591902876315717632,Sat Apr 25 09:53:37 +0000 2015,0,relevant
591902877771177984,Sat Apr 25 09:53:37 +0000 2015,0,relevant
591902871332990976,Sat Apr 25 09:53:36 +0000 2015,0,relevant
591903224816271360,Sat Apr 25 09:55:00 +0000 2015,0,relevant
592643293894340608,Mon Apr 27 10:55:46 +0000 2015,2,relevant
591902876135362560,Sat Apr 25 09:53:37 +0000 2015,0,relevant
591902875766235136,Sat Apr 25 09:53:37 +0000 2015,0,relevant
592591898923040768,Mon Apr 27 07:31:33 +0000 2015,2,relevant
591902879318810625,Sat Apr 25 09:53:38 +0000 2015,0,relevant
591915397986779136,Sat Apr 25 10:43:22 +0000 2015,0,relevant
591962621970092032,Sat Apr 25 13:51:01 +0000 2015,0,relevant
591902869751668737,Sat Apr 25 09:53:35 +0000 2015,0,relevant
591906128654565376,Sat Apr 25 10:06:32 +0000 2015,0,relevant
592646825712029698,Mon Apr 27 11:09:48 +0000 2015,2,relevant
592169894264893440,Sun Apr 26 03:34:39 +0000 2015,1,relevant
591902880807919616,Sat Apr 25 09:53:38 +0000 2015,0,relevant
592667031079616513,Mon Apr 27 12:30:06 +0000 2015,2,relevant
591903139285966850,Sat Apr 25 09:54:40 +0000 2015,0,relevant
591910216779767808,Sat Apr 25 10:22:47 +0000 2015,0,relevant
591911659385434112,Sat Apr 25 10:28:31 +0000 2015,0,relevant
591912703955898368,Sat Apr 25 10:32:40 +0000 2015,0,relevant
591902889427083264,Sat Apr 25 09:53:40 +0000 2015,0,relevant
591902889926262784,Sat Apr 25 09:53:40 +0000 2015,0,relevant
593152294084050945,Tue Apr 28 20:38:21 +0000 2015,3,relevant
591902948814245888,Sat Apr 25 09:53:54 +0000 2015,0,relevant
592627454205927424,Mon Apr 27 09:52:50 +0000 2015,2,relevant
592905623215407104,Tue Apr 28 04:18:10 +0000 2015,3,relevant
591902900697174016,Sat Apr 25 09:53:43 +0000 2015,0,relevant
591903236719804416,Sat Apr 25 09:55:03 +0000 2015,0,relevant
592157540672098304,Sun Apr 26 02:45:34 +0000 2015,1,relevant
592749584604078083,Mon Apr 27 17:58:08 +0000 2015,2,relevant
591902948227088384,Sat Apr 25 09:53:54 +0000 2015,0,relevant
592088795274616832,Sat Apr 25 22:12:23 +0000 2015,0,relevant
593186057182642176,Tue Apr 28 22:52:31 +0000 2015,3,relevant
591903256181215232,Sat Apr 25 09:55:07 +0000 2015,0,relevant
591902885958418432,Sat Apr 25 09:53:39 +0000 2015,0,relevant
591903327778152448,Sat Apr 25 09:55:25 +0000 2015,0,relevant
591963569849171969,Sat Apr 25 13:54:47 +0000 2015,0,relevant
591902901607526400,Sat Apr 25 09:53:43 +0000 2015,0,relevant
591903324670005248,Sat Apr 25 09:55:24 +0000 2015,0,relevant
591902890114949120,Sat Apr 25 09:53:40 +0000 2015,0,relevant
591902886637871104,Sat Apr 25 09:53:39 +0000 2015,0,relevant
592068593958854657,Sat Apr 25 20:52:07 +0000 2015,0,relevant
591903273088524288,Sat Apr 25 09:55:11 +0000 2015,0,relevant
592685291372212224,Mon Apr 27 13:42:39 +0000 2015,2,relevant
591915378424619008,Sat Apr 25 10:43:18 +0000 2015,0,relevant
591903136056479744,Sat Apr 25 09:54:39 +0000 2015,0,relevant
591903355321982977,Sat Apr 25 09:55:31 +0000 2015,0,relevant
591902950643085312,Sat Apr 25 09:53:55 +0000 2015,0,relevant
591902948021510144,Sat Apr 25 09:53:54 +0000 2015,0,relevant
592074148173762561,Sat Apr 25 21:14:11 +0000 2015,0,relevant
591902888609206272,Sat Apr 25 09:53:40 +0000 2015,0,relevant
591902894619807744,Sat Apr 25 09:53:41 +0000 2015,0,relevant
592862534014763008,Tue Apr 28 01:26:57 +0000 2015,3,relevant
592071001934008320,Sat Apr 25 21:01:41 +0000 2015,0,relevant
591902949145731072,Sat Apr 25 09:53:54 +0000 2015,0,relevant
592619147156000768,Mon Apr 27 09:19:49 +0000 2015,2,relevant
591902899124461568,Sat Apr 25 09:53:42 +0000 2015,0,relevant
592813704191803394,Mon Apr 27 22:12:55 +0000 2015,2,relevant
592843442637635584,Tue Apr 28 00:11:05 +0000 2015,3,relevant
592117678736715777,Sun Apr 26 00:07:10 +0000 2015,1,relevant
591902892753342464,Sat Apr 25 09:53:41 +0000 2015,0,relevant
592614366660300802,Mon Apr 27 09:00:49 +0000 2015,2,relevant
592680336246632449,Mon Apr 27 13:22:58 +0000 2015,2,relevant
591902896913915904,Sat Apr 25 09:53:42 +0000 2015,0,relevant
591903101474447361,Sat Apr 25 09:54:31 +0000 2015,0,relevant
591903100522213376,Sat Apr 25 09:54:30 +0000 2015,0,relevant
592592370262089730,Mon Apr 27 07:33:25 +0000 2015,2,relevant
593223880854130688,Wed Apr 29 01:22:49 +0000 2015,4,relevant
591902896653864962,Sat Apr 25 09:53:42 +0000 2015,0,relevant
591902891495038977,Sat Apr 25 09:53:41 +0000 2015,0,relevant
591902948147535872,Sat Apr 25 09:53:54 +0000 2015,0,relevant
592073197568262145,Sat Apr 25 21:10:25 +0000 2015,0,relevant
591903299902668802,Sat Apr 25 09:55:18 +0000 2015,0,relevant
592130076667301889,Sun Apr 26 00:56:26 +0000 2015,1,relevant
591960807950286848,Sat Apr 25 13:43:49 +0000 2015,0,relevant
591903348854378496,Sat Apr 25 09:55:30 +0000 2015,0,relevant
591903284924850176,Sat Apr 25 09:55:14 +0000 2015,0,relevant
592648766471081984,Mon Apr 27 11:17:31 +0000 2015,2,relevant
592164381942751232,Sun Apr 26 03:12:45 +0000 2015,1,relevant
591903230746996736,Sat Apr 25 09:55:01 +0000 2015,0,relevant
592835219763417089,Mon Apr 27 23:38:25 +0000 2015,2,relevant
592591257089777664,Mon Apr 27 07:29:00 +0000 2015,2,relevant
591902949804126210,Sat Apr 25 09:53:54 +0000 2015,0,relevant
591902892606377984,Sat Apr 25 09:53:41 +0000 2015,0,relevant
592592145531465728,Mon Apr 27 07:32:31 +0000 2015,2,relevant
593157672897130497,Tue Apr 28 20:59:44 +0000 2015,3,relevant
591902898990252032,Sat Apr 25 09:53:42 +0000 2015,0,relevant
591903095703015424,Sat Apr 25 09:54:29 +0000 2015,0,relevant
591902885375447040,Sat Apr 25 09:53:39 +0000 2015,0,relevant
591903397093232640,Sat Apr 25 09:55:41 +0000 2015,0,relevant
591902949355425794,Sat Apr 25 09:53:54 +0000 2015,0,relevant
591902901506703360,Sat Apr 25 09:53:43 +0000 2015,0,relevant
592832883552854016,Mon Apr 27 23:29:08 +0000 2015,2,relevant
591903110081093632,Sat Apr 25 09:54:33 +0000 2015,0,relevant
591902958800928769,Sat Apr 25 09:53:57 +0000 2015,0,relevant
592075313221238784,Sat Apr 25 21:18:49 +0000 2015,0,relevant
592766457248878595,Mon Apr 27 19:05:11 +0000 2015,2,relevant
592906635804282881,Tue Apr 28 04:22:12 +0000 2015,3,relevant
591902971681591296,Sat Apr 25 09:54:00 +0000 2015,0,relevant
591903125717528577,Sat Apr 25 09:54:36 +0000 2015,0,relevant
591903232022204416,Sat Apr 25 09:55:02 +0000 2015,0,relevant
591903351073349633,Sat Apr 25 09:55:30 +0000 2015,0,relevant
592753912622514179,Mon Apr 27 18:15:20 +0000 2015,2,relevant
592820698315399168,Mon Apr 27 22:40:43 +0000 2015,2,relevant
592839206793261056,Mon Apr 27 23:54:15 +0000 2015,2,relevant
592086442828046339,Sat Apr 25 22:03:03 +0000 2015,0,relevant
591903366822899712,Sat Apr 25 09:55:34 +0000 2015,0,relevant
591902958238834688,Sat Apr 25 09:53:56 +0000 2015,0,relevant
591903336523276288,Sat Apr 25 09:55:27 +0000 2015,0,relevant
592702748858130432,Mon Apr 27 14:52:01 +0000 2015,2,relevant
591903346862202880,Sat Apr 25 09:55:29 +0000 2015,0,relevant
591902956389212161,Sat Apr 25 09:53:56 +0000 2015,0,relevant
591902952282947584,Sat Apr 25 09:53:55 +0000 2015,0,relevant
591916027790786561,Sat Apr 25 10:45:52 +0000 2015,0,relevant
593223766269767680,Wed Apr 29 01:22:22 +0000 2015,4,relevant
591903268579639298,Sat Apr 25 09:55:10 +0000 2015,0,relevant
591903308228374528,Sat Apr 25 09:55:20 +0000 2015,0,relevant
592594349017272320,Mon Apr 27 07:41:17 +0000 2015,2,relevant
591902970435874816,Sat Apr 25 09:53:59 +0000 2015,0,relevant
591902952736104448,Sat Apr 25 09:53:55 +0000 2015,0,relevant
592075630168027136,Sat Apr 25 21:20:05 +0000 2015,0,relevant
592086886728003585,Sat Apr 25 22:04:48 +0000 2015,0,relevant
592088273461317632,Sat Apr 25 22:10:19 +0000 2015,0,relevant
591902959035748353,Sat Apr 25 09:53:57 +0000 2015,0,relevant
591902960503816192,Sat Apr 25 09:53:57 +0000 2015,0,relevant
591903355233898496,Sat Apr 25 09:55:31 +0000 2015,0,relevant
591903394551463936,Sat Apr 25 09:55:40 +0000 2015,0,relevant
591903218822549504,Sat Apr 25 09:54:59 +0000 2015,0,relevant
593005400582152192,Tue Apr 28 10:54:39 +0000 2015,3,relevant
591963224670613507,Sat Apr 25 13:53:25 +0000 2015,0,relevant
592107255379660800,Sat Apr 25 23:25:45 +0000 2015,0,relevant
591902965579022336,Sat Apr 25 09:53:58 +0000 2015,0,relevant
591902962122887168,Sat Apr 25 09:53:57 +0000 2015,0,relevant
591903263601074176,Sat Apr 25 09:55:09 +0000 2015,0,relevant
591902951561498624,Sat Apr 25 09:53:55 +0000 2015,0,relevant
591903258140086272,Sat Apr 25 09:55:08 +0000 2015,0,relevant
592705539613798400,Mon Apr 27 15:03:07 +0000 2015,2,relevant
592073746422300672,Sat Apr 25 21:12:36 +0000 2015,0,relevant
592071606505250816,Sat Apr 25 21:04:05 +0000 2015,0,relevant
592770194650566656,Mon Apr 27 19:20:02 +0000 2015,2,relevant
591902960432586754,Sat Apr 25 09:53:57 +0000 2015,0,relevant
592706186501296128,Mon Apr 27 15:05:41 +0000 2015,2,relevant
591902964861677568,Sat Apr 25 09:53:58 +0000 2015,0,relevant
592969016932630528,Tue Apr 28 08:30:05 +0000 2015,3,relevant
591902967462133760,Sat Apr 25 09:53:59 +0000 2015,0,relevant
593004416543936512,Tue Apr 28 10:50:45 +0000 2015,3,relevant
593218321207533568,Wed Apr 29 01:00:43 +0000 2015,4,relevant
591902953352601601,Sat Apr 25 09:53:55 +0000 2015,0,relevant
592836422052216832,Mon Apr 27 23:43:12 +0000 2015,2,relevant
592700792278294528,Mon Apr 27 14:44:15 +0000 2015,2,relevant
591903376230711296,Sat Apr 25 09:55:36 +0000 2015,0,relevant
591902965700526081,Sat Apr 25 09:53:58 +0000 2015,0,relevant
591902962403954688,Sat Apr 25 09:53:57 +0000 2015,0,relevant
591909733600071680,Sat Apr 25 10:20:52 +0000 2015,0,relevant
591903120852029440,Sat Apr 25 09:54:35 +0000 2015,0,relevant
591913871809589249,Sat Apr 25 10:37:18 +0000 2015,0,relevant
592683508797186048,Mon Apr 27 13:35:34 +0000 2015,2,relevant
592923943612379136,Tue Apr 28 05:30:58 +0000 2015,3,relevant
591902962647183361,Sat Apr 25 09:53:57 +0000 2015,0,relevant
591918563209842688,Sat Apr 25 10:55:57 +0000 2015,0,relevant
592842349442682882,Tue Apr 28 00:06:45 +0000 2015,3,relevant
591902988374933504,Sat Apr 25 09:54:04 +0000 2015,0,relevant
592069560213221376,Sat Apr 25 20:55:57 +0000 2015,0,relevant
592075274679902208,Sat Apr 25 21:18:40 +0000 2015,0,relevant
592087286059110401,Sat Apr 25 22:06:24 +0000 2015,0,relevant
592751981674004480,Mon Apr 27 18:07:39 +0000 2015,2,relevant
592155267069935616,Sun Apr 26 02:36:32 +0000 2015,1,relevant
592175467106414592,Sun Apr 26 03:56:48 +0000 2015,1,relevant
591902975137685504,Sat Apr 25 09:54:00 +0000 2015,0,relevant
592951775377797120,Tue Apr 28 07:21:34 +0000 2015,3,relevant
591903109804240898,Sat Apr 25 09:54:33 +0000 2015,0,relevant
592903353455239168,Tue Apr 28 04:09:09 +0000 2015,3,relevant
591909140508909569,Sat Apr 25 10:18:30 +0000 2015,0,relevant
591903354726567936,Sat Apr 25 09:55:31 +0000 2015,0,relevant
591903293732884481,Sat Apr 25 09:55:16 +0000 2015,0,relevant
591916275078533120,Sat Apr 25 10:46:51 +0000 2015,0,relevant
591902996843364352,Sat Apr 25 09:54:06 +0000 2015,0,relevant
591902995450695682,Sat Apr 25 09:54:05 +0000 2015,0,relevant
592621210078486528,Mon Apr 27 09:28:01 +0000 2015,2,relevant
592644975587786753,Mon Apr 27 11:02:27 +0000 2015,2,relevant
591902987666132992,Sat Apr 25 09:54:03 +0000 2015,0,relevant
591902991206129664,Sat Apr 25 09:54:04 +0000 2015,0,relevant
592150568061120512,Sun Apr 26 02:17:51 +0000 2015,1,relevant
591903276649422848,Sat Apr 25 09:55:12 +0000 2015,0,relevant
592641188341100544,Mon Apr 27 10:47:24 +0000 2015,2,relevant
593161196255256576,Tue Apr 28 21:13:44 +0000 2015,3,relevant
591902993852825600,Sat Apr 25 09:54:05 +0000 2015,0,relevant
591903370228600832,Sat Apr 25 09:55:35 +0000 2015,0,relevant
592593513650331648,Mon Apr 27 07:37:58 +0000 2015,2,relevant
591903353208111104,Sat Apr 25 09:55:31 +0000 2015,0,relevant
592607582134501377,Mon Apr 27 08:33:52 +0000 2015,2,relevant
591903407515967489,Sat Apr 25 09:55:44 +0000 2015,0,relevant
591902998361559040,Sat Apr 25 09:54:06 +0000 2015,0,relevant
592071790815383553,Sat Apr 25 21:04:49 +0000 2015,0,relevant
592593370184294400,Mon Apr 27 07:37:23 +0000 2015,2,relevant
592758417422479360,Mon Apr 27 18:33:14 +0000 2015,2,relevant
592838557821177856,Mon Apr 27 23:51:41 +0000 2015,2,relevant
591902997031981056,Sat Apr 25 09:54:06 +0000 2015,0,relevant
591902988215529472,Sat Apr 25 09:54:04 +0000 2015,0,relevant
592156356594900992,Sun Apr 26 02:40:51 +0000 2015,1,relevant
591903111423205376,Sat Apr 25 09:54:33 +0000 2015,0,relevant
592655712360243201,Mon Apr 27 11:45:07 +0000 2015,2,relevant
591902988601565185,Sat Apr 25 09:54:04 +0000 2015,0,relevant
591918554426920960,Sat Apr 25 10:55:55 +0000 2015,0,relevant
591903299588075520,Sat Apr 25 09:55:18 +0000 2015,0,relevant
593224679201968128,Wed Apr 29 01:25:59 +0000 2015,4,relevant
592069095568343040,Sat Apr 25 20:54:07 +0000 2015,0,relevant
591902982658248704,Sat Apr 25 09:54:02 +0000 2015,0,relevant
593034090984570882,Tue Apr 28 12:48:39 +0000 2015,3,relevant
592926359787188225,Tue Apr 28 05:40:34 +0000 2015,3,relevant
592691972495777793,Mon Apr 27 14:09:12 +0000 2015,2,relevant
591903096382627840,Sat Apr 25 09:54:29 +0000 2015,0,relevant
592329920568688640,Sun Apr 26 14:10:32 +0000 2015,1,relevant
591903264242806784,Sat Apr 25 09:55:09 +0000 2015,0,relevant
592070685159108608,Sat Apr 25 21:00:26 +0000 2015,0,relevant
591902979902427136,Sat Apr 25 09:54:02 +0000 2015,0,relevant
591910057438105600,Sat Apr 25 10:22:09 +0000 2015,0,relevant
591903136408702976,Sat Apr 25 09:54:39 +0000 2015,0,relevant
591903368773312513,Sat Apr 25 09:55:34 +0000 2015,0,relevant
591918419206770688,Sat Apr 25 10:55:23 +0000 2015,0,relevant
592129066511290368,Sun Apr 26 00:52:25 +0000 2015,1,relevant
592074743135608834,Sat Apr 25 21:16:33 +0000 2015,0,relevant
591903097741520897,Sat Apr 25 09:54:30 +0000 2015,0,relevant
591920656758886400,Sat Apr 25 11:04:16 +0000 2015,0,relevant
591903330340720640,Sat Apr 25 09:55:25 +0000 2015,0,relevant
592688826570690560,Mon Apr 27 13:56:42 +0000 2015,2,relevant
591903319855005696,Sat Apr 25 09:55:23 +0000 2015,0,relevant
591912821870301186,Sat Apr 25 10:33:08 +0000 2015,0,relevant
592620817134985216,Mon Apr 27 09:26:27 +0000 2015,2,relevant
591921093276999681,Sat Apr 25 11:06:00 +0000 2015,0,relevant
591903232265293824,Sat Apr 25 09:55:02 +0000 2015,0,relevant
592889349752127488,Tue Apr 28 03:13:30 +0000 2015,3,relevant
591903015570804736,Sat Apr 25 09:54:10 +0000 2015,0,relevant
591903017953202177,Sat Apr 25 09:54:11 +0000 2015,0,relevant
591903009161940992,Sat Apr 25 09:54:09 +0000 2015,0,relevant
592828729245704192,Mon Apr 27 23:12:37 +0000 2015,2,relevant
592607314403794944,Mon Apr 27 08:32:48 +0000 2015,2,relevant
592929201621053440,Tue Apr 28 05:51:52 +0000 2015,3,relevant
592075555178164224,Sat Apr 25 21:19:47 +0000 2015,0,relevant
591903098895003651,Sat Apr 25 09:54:30 +0000 2015,0,relevant
592339485628727297,Sun Apr 26 14:48:33 +0000 2015,1,relevant
591903000014139393,Sat Apr 25 09:54:06 +0000 2015,0,relevant
591903017223389185,Sat Apr 25 09:54:10 +0000 2015,0,relevant
592067841328812033,Sat Apr 25 20:49:08 +0000 2015,0,relevant
593166308574826496,Tue Apr 28 21:34:03 +0000 2015,3,relevant
591903003122094081,Sat Apr 25 09:54:07 +0000 2015,0,relevant
592640327174983680,Mon Apr 27 10:43:59 +0000 2015,2,relevant
591903004078379008,Sat Apr 25 09:54:07 +0000 2015,0,relevant
591903310765928448,Sat Apr 25 09:55:20 +0000 2015,0,relevant
591917854225661953,Sat Apr 25 10:53:08 +0000 2015,0,relevant
592704306849161220,Mon Apr 27 14:58:13 +0000 2015,2,relevant
591903384850010112,Sat Apr 25 09:55:38 +0000 2015,0,relevant
591909985598189569,Sat Apr 25 10:21:52 +0000 2015,0,relevant
591903290943623168,Sat Apr 25 09:55:16 +0000 2015,0,relevant
592103586798014464,Sat Apr 25 23:11:10 +0000 2015,0,relevant
591903002404986880,Sat Apr 25 09:54:07 +0000 2015,0,relevant
591903342369984513,Sat Apr 25 09:55:28 +0000 2015,0,relevant
593244309593403393,Wed Apr 29 02:44:00 +0000 2015,4,relevant
591963085851664384,Sat Apr 25 13:52:52 +0000 2015,0,relevant
592195169300131841,Sun Apr 26 05:15:05 +0000 2015,1,relevant
591903001155084288,Sat Apr 25 09:54:07 +0000 2015,0,relevant
591903002832699393,Sat Apr 25 09:54:07 +0000 2015,0,relevant
592756018637086720,Mon Apr 27 18:23:42 +0000 2015,2,relevant
592163795016921088,Sun Apr 26 03:10:25 +0000 2015,1,relevant
